Year,County,Planting Date,V8_to_R3_Duration
1998,Stearns,1998-04-28,56.0
1998,Stearns,1998-04-29,55.0
1998,Stearns,1998-04-30,56.0
1998,Stearns,1998-05-01,56.0
1998,Stearns,1998-05-02,56.0
1998,Stearns,1998-05-03,56.0
1998,Stearns,1998-05-04,56.0
1998,Stearns,1998-05-05,56.0
1998,Stearns,1998-05-06,56.0
1998,Stearns,1998-05-07,55.0
1998,Stearns,1998-05-08,56.0
1998,Stearns,1998-05-09,56.0
1998,Stearns,1998-05-10,56.0
1998,Stearns,1998-05-11,56.0
1998,Stearns,1998-05-12,56.0
1998,Stearns,1998-05-13,56.0
1998,Stearns,1998-05-14,57.0
1998,Stearns,1998-05-15,57.0
1998,Stearns,1998-05-16,57.0
1998,Stearns,1998-05-17,57.0
1998,Stearns,1998-05-18,58.0
1998,Stearns,1998-05-19,59.0
1998,Stearns,1998-05-20,59.0
1998,Stearns,1998-05-21,60.0
1998,Stearns,1998-05-22,60.0
1998,Stearns,1998-05-23,60.0
1998,Stearns,1998-05-24,59.0
1998,Stearns,1998-05-25,60.0
1998,Stearns,1998-05-26,60.0
1998,Stearns,1998-05-27,60.0
1998,Stearns,1998-05-28,59.0
1998,Stearns,1998-05-29,60.0
1998,Stearns,1998-05-30,60.0
1998,Stearns,1998-05-31,60.0
1998,Stearns,1998-06-01,60.0
1998,Stearns,1998-06-02,61.0
1998,Stearns,1998-06-03,60.0
1998,Stearns,1998-06-04,60.0
1998,Stearns,1998-06-05,61.0
1998,Stearns,1998-06-06,61.0
1998,Stearns,1998-06-07,60.0
1998,Stearns,1998-06-08,61.0
1998,Stearns,1998-06-09,61.0
1998,Stearns,1998-06-10,62.0
1998,Stearns,1998-06-11,62.0
1998,Stearns,1998-06-12,63.0
1998,Stearns,1998-06-13,63.0
1998,Stearns,1998-06-14,63.0
1998,Stearns,1998-06-15,64.0
1998,Todd,1998-04-15,58.0
1998,Todd,1998-04-16,58.0
1998,Todd,1998-04-17,58.0
1998,Todd,1998-04-18,58.0
1998,Todd,1998-04-19,58.0
1998,Todd,1998-04-20,58.0
1998,Todd,1998-04-21,58.0
1998,Todd,1998-04-22,58.0
1998,Todd,1998-04-23,58.0
1998,Todd,1998-04-24,58.0
1998,Todd,1998-04-25,58.0
1998,Todd,1998-04-26,58.0
1998,Todd,1998-04-27,58.0
1998,Todd,1998-04-28,58.0
1998,Todd,1998-04-29,58.0
1998,Todd,1998-04-30,58.0
1998,Todd,1998-05-01,58.0
1998,Todd,1998-05-02,58.0
1998,Todd,1998-05-03,59.0
1998,Todd,1998-05-04,59.0
1998,Todd,1998-05-05,60.0
1998,Todd,1998-05-06,60.0
1998,Todd,1998-05-07,59.0
1998,Todd,1998-05-08,59.0
1998,Todd,1998-05-09,59.0
1998,Todd,1998-05-10,59.0
1998,Todd,1998-05-11,59.0
1998,Todd,1998-05-12,60.0
1998,Todd,1998-05-13,60.0
1998,Todd,1998-05-14,61.0
1998,Todd,1998-05-15,61.0
1998,Todd,1998-05-16,61.0
1998,Todd,1998-05-17,61.0
1998,Todd,1998-05-18,61.0
1998,Todd,1998-05-19,62.0
1998,Todd,1998-05-20,62.0
1998,Todd,1998-05-21,62.0
1998,Todd,1998-05-22,63.0
1998,Todd,1998-05-23,63.0
1998,Todd,1998-05-24,62.0
1998,Todd,1998-05-25,62.0
1998,Todd,1998-05-26,62.0
1998,Todd,1998-05-27,62.0
1998,Todd,1998-05-28,62.0
1998,Todd,1998-05-29,64.0
1998,Todd,1998-05-30,66.0
1998,Todd,1998-05-31,66.0
1998,Todd,1998-06-01,67.0
1998,Todd,1998-06-02,66.0
1998,Todd,1998-06-03,67.0
1998,Todd,1998-06-04,67.0
1998,Todd,1998-06-05,67.0
1998,Todd,1998-06-06,67.0
1998,Todd,1998-06-07,67.0
1998,Todd,1998-06-08,69.0
1998,Todd,1998-06-09,72.0
1998,Todd,1998-06-10,75.0
1998,Todd,1998-06-11,75.0
1998,Todd,1998-06-12,76.0
1998,Todd,1998-06-13,80.0
1998,Todd,1998-06-14,86.0
1998,Todd,1998-06-15,86.0
1998,Wadena,1998-04-15,60.0
1998,Wadena,1998-04-16,60.0
1998,Wadena,1998-04-17,60.0
1998,Wadena,1998-04-18,60.0
1998,Wadena,1998-04-19,60.0
1998,Wadena,1998-04-20,60.0
1998,Wadena,1998-04-21,61.0
1998,Wadena,1998-04-22,60.0
1998,Wadena,1998-04-23,61.0
1998,Wadena,1998-04-24,60.0
1998,Wadena,1998-04-25,61.0
1998,Wadena,1998-04-26,61.0
1998,Wadena,1998-04-27,62.0
1998,Wadena,1998-04-28,61.0
1998,Wadena,1998-04-29,62.0
1998,Wadena,1998-04-30,62.0
1998,Wadena,1998-05-01,61.0
1998,Wadena,1998-05-02,61.0
1998,Wadena,1998-05-03,61.0
1998,Wadena,1998-05-04,61.0
1998,Wadena,1998-05-05,62.0
1998,Wadena,1998-05-06,62.0
1998,Wadena,1998-05-07,62.0
1998,Wadena,1998-05-08,63.0
1998,Wadena,1998-05-09,62.0
1998,Wadena,1998-05-10,62.0
1998,Wadena,1998-05-11,63.0
1998,Wadena,1998-05-12,63.0
1998,Wadena,1998-05-13,63.0
1998,Wadena,1998-05-14,63.0
1998,Wadena,1998-05-15,63.0
1998,Wadena,1998-05-16,64.0
1998,Wadena,1998-05-17,65.0
1998,Wadena,1998-05-18,65.0
1998,Wadena,1998-05-19,65.0
1998,Wadena,1998-05-20,64.0
1998,Wadena,1998-05-21,64.0
1998,Wadena,1998-05-22,65.0
1998,Wadena,1998-05-23,66.0
1998,Wadena,1998-05-24,68.0
1998,Wadena,1998-05-25,68.0
1998,Wadena,1998-05-26,69.0
1998,Wadena,1998-05-27,69.0
1998,Wadena,1998-05-28,70.0
1998,Wadena,1998-05-29,74.0
1998,Wadena,1998-05-30,78.0
1998,Wadena,1998-05-31,77.0
1998,Wadena,1998-06-01,78.0
1998,Wadena,1998-06-02,82.0
1998,Wadena,1998-06-03,89.0
1998,Wadena,1998-06-04,88.0
1998,Wadena,1998-06-05,89.0
1998,Wadena,1998-06-06,89.0
1998,Wadena,1998-06-07,90.0
1998,Wadena,1998-06-08,90.0
1998,Wadena,1998-06-09,90.0
1998,Wadena,1998-06-10,92.0
1998,Wadena,1998-06-11,122.0
1999,Benton,1999-04-15,56.0
1999,Benton,1999-04-16,56.0
1999,Benton,1999-04-17,56.0
1999,Benton,1999-04-18,56.0
1999,Benton,1999-04-19,56.0
1999,Benton,1999-04-20,56.0
1999,Benton,1999-04-21,56.0
1999,Benton,1999-04-22,56.0
1999,Benton,1999-04-23,55.0
1999,Benton,1999-04-24,55.0
1999,Benton,1999-04-25,55.0
1999,Benton,1999-04-26,56.0
1999,Benton,1999-04-27,55.0
1999,Benton,1999-04-28,55.0
1999,Benton,1999-04-29,55.0
1999,Benton,1999-04-30,55.0
1999,Benton,1999-05-01,56.0
1999,Benton,1999-05-02,55.0
1999,Benton,1999-05-03,56.0
1999,Benton,1999-05-04,57.0
1999,Benton,1999-05-05,57.0
1999,Benton,1999-05-06,57.0
1999,Benton,1999-05-07,56.0
1999,Benton,1999-05-08,57.0
1999,Benton,1999-05-09,57.0
1999,Benton,1999-05-10,57.0
1999,Benton,1999-05-11,57.0
1999,Benton,1999-05-12,56.0
1999,Benton,1999-05-13,57.0
1999,Benton,1999-05-14,57.0
1999,Benton,1999-05-15,57.0
1999,Benton,1999-05-16,56.0
1999,Benton,1999-05-17,56.0
1999,Benton,1999-05-18,56.0
1999,Benton,1999-05-19,56.0
1999,Benton,1999-05-20,56.0
1999,Benton,1999-05-21,56.0
1999,Benton,1999-05-22,57.0
1999,Benton,1999-05-23,57.0
1999,Benton,1999-05-24,59.0
1999,Benton,1999-05-25,59.0
1999,Benton,1999-05-26,59.0
1999,Benton,1999-05-27,60.0
1999,Benton,1999-05-28,63.0
1999,Benton,1999-05-29,64.0
1999,Benton,1999-05-30,64.0
1999,Benton,1999-05-31,66.0
1999,Benton,1999-06-01,67.0
1999,Benton,1999-06-02,67.0
1999,Benton,1999-06-03,67.0
1999,Benton,1999-06-04,68.0
1999,Benton,1999-06-05,69.0
1999,Benton,1999-06-06,72.0
1999,Benton,1999-06-07,79.0
1999,Benton,1999-06-08,80.0
1999,Benton,1999-06-09,82.0
1999,Benton,1999-06-10,92.0
1999,Benton,1999-06-11,94.0
1999,Benton,1999-06-12,97.0
1999,Benton,1999-06-13,103.0
1999,Benton,1999-06-14,104.0
1999,Benton,1999-06-15,108.0
1999,Cass,1999-04-15,62.0
1999,Cass,1999-04-16,62.0
1999,Cass,1999-04-17,62.0
1999,Cass,1999-04-18,62.0
1999,Cass,1999-04-19,62.0
1999,Cass,1999-04-20,63.0
1999,Cass,1999-04-21,63.0
1999,Cass,1999-04-22,63.0
1999,Cass,1999-04-23,63.0
1999,Cass,1999-04-24,64.0
1999,Cass,1999-04-25,64.0
1999,Cass,1999-04-26,64.0
1999,Cass,1999-04-27,64.0
1999,Cass,1999-04-28,66.0
1999,Cass,1999-04-29,67.0
1999,Cass,1999-04-30,70.0
1999,Cass,1999-05-01,71.0
1999,Cass,1999-05-02,71.0
1999,Cass,1999-05-03,70.0
1999,Cass,1999-05-04,73.0
1999,Cass,1999-05-05,73.0
1999,Cass,1999-05-06,74.0
1999,Cass,1999-05-07,75.0
1999,Cass,1999-05-08,75.0
1999,Cass,1999-05-09,76.0
1999,Cass,1999-05-10,76.0
1999,Cass,1999-05-11,77.0
1999,Cass,1999-05-12,77.0
1999,Cass,1999-05-13,78.0
1999,Cass,1999-05-14,78.0
1999,Cass,1999-05-15,78.0
1999,Cass,1999-05-16,86.0
1999,Cass,1999-05-17,87.0
1999,Cass,1999-05-18,88.0
1999,Cass,1999-05-19,88.0
1999,Cass,1999-05-20,91.0
1999,Cass,1999-05-21,101.0
1999,Cass,1999-05-22,103.0
1999,Cass,1999-05-23,105.0
1999,Cass,1999-05-24,106.0
1999,Cass,1999-05-25,106.0
1999,Cass,1999-05-26,112.0
1999,Cass,1999-05-27,113.0
1999,Cass,1999-05-28,116.0
1999,Crow_Wing,1999-04-15,59.0
1999,Crow_Wing,1999-04-16,60.0
1999,Crow_Wing,1999-04-17,60.0
1999,Crow_Wing,1999-04-18,60.0
1999,Crow_Wing,1999-04-19,60.0
1999,Crow_Wing,1999-04-20,60.0
1999,Crow_Wing,1999-04-21,60.0
1999,Crow_Wing,1999-04-22,60.0
1999,Crow_Wing,1999-04-23,60.0
1999,Crow_Wing,1999-04-24,60.0
1999,Crow_Wing,1999-04-25,60.0
1999,Crow_Wing,1999-04-26,60.0
1999,Crow_Wing,1999-04-27,60.0
1999,Crow_Wing,1999-04-28,60.0
1999,Crow_Wing,1999-04-29,61.0
1999,Crow_Wing,1999-04-30,60.0
1999,Crow_Wing,1999-05-01,61.0
1999,Crow_Wing,1999-05-02,61.0
1999,Crow_Wing,1999-05-03,61.0
1999,Crow_Wing,1999-05-04,62.0
1999,Crow_Wing,1999-05-05,63.0
1999,Crow_Wing,1999-05-06,64.0
1999,Crow_Wing,1999-05-07,66.0
1999,Crow_Wing,1999-05-08,66.0
1999,Crow_Wing,1999-05-09,67.0
1999,Crow_Wing,1999-05-10,67.0
1999,Crow_Wing,1999-05-11,68.0
1999,Crow_Wing,1999-05-12,68.0
1999,Crow_Wing,1999-05-13,67.0
1999,Crow_Wing,1999-05-14,67.0
1999,Crow_Wing,1999-05-15,67.0
1999,Crow_Wing,1999-05-16,68.0
1999,Crow_Wing,1999-05-17,69.0
1999,Crow_Wing,1999-05-18,70.0
1999,Crow_Wing,1999-05-19,71.0
1999,Crow_Wing,1999-05-20,70.0
1999,Crow_Wing,1999-05-21,72.0
1999,Crow_Wing,1999-05-22,73.0
1999,Crow_Wing,1999-05-23,74.0
1999,Crow_Wing,1999-05-24,75.0
1999,Crow_Wing,1999-05-25,76.0
1999,Crow_Wing,1999-05-26,85.0
1999,Crow_Wing,1999-05-27,85.0
1999,Crow_Wing,1999-05-28,85.0
1999,Crow_Wing,1999-05-29,87.0
1999,Crow_Wing,1999-05-30,97.0
1999,Crow_Wing,1999-05-31,101.0
1999,Crow_Wing,1999-06-01,109.0
1999,Crow_Wing,1999-06-02,109.0
1999,Crow_Wing,1999-06-03,109.0
1999,Crow_Wing,1999-06-04,110.0
1999,Crow_Wing,1999-06-05,113.0
1999,Douglas,1999-04-15,58.0
1999,Douglas,1999-04-16,58.0
1999,Douglas,1999-04-17,58.0
1999,Douglas,1999-04-18,58.0
1999,Douglas,1999-04-19,58.0
1999,Douglas,1999-04-20,58.0
1999,Douglas,1999-04-21,58.0
1999,Douglas,1999-04-22,58.0
1999,Douglas,1999-04-23,59.0
1999,Douglas,1999-04-24,59.0
1999,Douglas,1999-04-25,59.0
1999,Douglas,1999-04-26,58.0
1999,Douglas,1999-04-27,59.0
1999,Douglas,1999-04-28,59.0
1999,Douglas,1999-04-29,59.0
1999,Douglas,1999-04-30,59.0
1999,Douglas,1999-05-01,59.0
1999,Douglas,1999-05-02,59.0
1999,Douglas,1999-05-03,59.0
1999,Douglas,1999-05-04,60.0
1999,Douglas,1999-05-05,60.0
1999,Douglas,1999-05-06,61.0
1999,Douglas,1999-05-07,61.0
1999,Douglas,1999-05-08,62.0
1999,Douglas,1999-05-09,62.0
1999,Douglas,1999-05-10,62.0
1999,Douglas,1999-05-11,62.0
1999,Douglas,1999-05-12,62.0
1999,Douglas,1999-05-13,63.0
1999,Douglas,1999-05-14,63.0
1999,Douglas,1999-05-15,63.0
1999,Douglas,1999-05-16,65.0
1999,Douglas,1999-05-17,65.0
1999,Douglas,1999-05-18,66.0
1999,Douglas,1999-05-19,67.0
1999,Douglas,1999-05-20,66.0
1999,Douglas,1999-05-21,68.0
1999,Douglas,1999-05-22,69.0
1999,Douglas,1999-05-23,70.0
1999,Douglas,1999-05-24,70.0
1999,Douglas,1999-05-25,70.0
1999,Douglas,1999-05-26,71.0
1999,Douglas,1999-05-27,72.0
1999,Douglas,1999-05-28,74.0
1999,Douglas,1999-05-29,80.0
1999,Douglas,1999-05-30,82.0
1999,Douglas,1999-05-31,84.0
1999,Douglas,1999-06-01,86.0
1999,Douglas,1999-06-02,87.0
1999,Douglas,1999-06-03,92.0
1999,Douglas,1999-06-04,95.0
1999,Douglas,1999-06-05,97.0
1999,Douglas,1999-06-06,100.0
1999,Douglas,1999-06-07,108.0
1999,Douglas,1999-06-08,112.0
1999,Hubbard,1999-04-15,75.0
1999,Hubbard,1999-04-16,75.0
1999,Hubbard,1999-04-17,75.0
1999,Hubbard,1999-04-18,75.0
1999,Hubbard,1999-04-19,75.0
1999,Hubbard,1999-04-20,75.0
1999,Hubbard,1999-04-21,75.0
1999,Hubbard,1999-04-22,75.0
1999,Hubbard,1999-04-23,75.0
1999,Hubbard,1999-04-24,76.0
1999,Hubbard,1999-04-25,76.0
1999,Hubbard,1999-04-26,77.0
1999,Hubbard,1999-04-27,78.0
1999,Hubbard,1999-04-28,78.0
1999,Hubbard,1999-04-29,78.0
1999,Hubbard,1999-04-30,79.0
1999,Hubbard,1999-05-01,81.0
1999,Hubbard,1999-05-02,89.0
1999,Hubbard,1999-05-03,91.0
1999,Hubbard,1999-05-04,95.0
1999,Hubbard,1999-05-05,104.0
1999,Hubbard,1999-05-06,108.0
1999,Hubbard,1999-05-07,109.0
1999,Hubbard,1999-05-08,109.0
1999,Hubbard,1999-05-09,109.0
1999,Hubbard,1999-05-10,115.0
1999,Hubbard,1999-05-11,116.0
1999,Hubbard,1999-05-12,116.0
1999,Hubbard,1999-05-13,116.0
1999,Hubbard,1999-05-14,116.0
1999,Hubbard,1999-05-15,116.0
1999,Hubbard,1999-05-16,116.0
1999,Hubbard,1999-05-17,117.0
1999,Hubbard,1999-05-18,121.0
1999,Kandiyohi,1999-04-15,56.0
1999,Kandiyohi,1999-04-16,55.0
1999,Kandiyohi,1999-04-17,55.0
1999,Kandiyohi,1999-04-18,55.0
1999,Kandiyohi,1999-04-19,55.0
1999,Kandiyohi,1999-04-20,55.0
1999,Kandiyohi,1999-04-21,55.0
1999,Kandiyohi,1999-04-22,55.0
1999,Kandiyohi,1999-04-23,55.0
1999,Kandiyohi,1999-04-24,55.0
1999,Kandiyohi,1999-04-25,55.0
1999,Kandiyohi,1999-04-26,54.0
1999,Kandiyohi,1999-04-27,54.0
1999,Kandiyohi,1999-04-28,54.0
1999,Kandiyohi,1999-04-29,54.0
1999,Kandiyohi,1999-04-30,54.0
1999,Kandiyohi,1999-05-01,54.0
1999,Kandiyohi,1999-05-02,54.0
1999,Kandiyohi,1999-05-03,54.0
1999,Kandiyohi,1999-05-04,54.0
1999,Kandiyohi,1999-05-05,54.0
1999,Kandiyohi,1999-05-06,54.0
1999,Kandiyohi,1999-05-07,54.0
1999,Kandiyohi,1999-05-08,54.0
1999,Kandiyohi,1999-05-09,54.0
1999,Kandiyohi,1999-05-10,54.0
1999,Kandiyohi,1999-05-11,55.0
1999,Kandiyohi,1999-05-12,55.0
1999,Kandiyohi,1999-05-13,55.0
1999,Kandiyohi,1999-05-14,55.0
1999,Kandiyohi,1999-05-15,55.0
1999,Kandiyohi,1999-05-16,56.0
1999,Kandiyohi,1999-05-17,55.0
1999,Kandiyohi,1999-05-18,56.0
1999,Kandiyohi,1999-05-19,55.0
1999,Kandiyohi,1999-05-20,55.0
1999,Kandiyohi,1999-05-21,55.0
1999,Kandiyohi,1999-05-22,54.0
1999,Kandiyohi,1999-05-23,55.0
1999,Kandiyohi,1999-05-24,54.0
1999,Kandiyohi,1999-05-25,55.0
1999,Kandiyohi,1999-05-26,54.0
1999,Kandiyohi,1999-05-27,55.0
1999,Kandiyohi,1999-05-28,55.0
1999,Kandiyohi,1999-05-29,57.0
1999,Kandiyohi,1999-05-30,58.0
1999,Kandiyohi,1999-05-31,61.0
1999,Kandiyohi,1999-06-01,62.0
1999,Kandiyohi,1999-06-02,62.0
1999,Kandiyohi,1999-06-03,63.0
1999,Kandiyohi,1999-06-04,62.0
1999,Kandiyohi,1999-06-05,63.0
1999,Kandiyohi,1999-06-06,65.0
1999,Kandiyohi,1999-06-07,66.0
1999,Kandiyohi,1999-06-08,68.0
1999,Kandiyohi,1999-06-09,75.0
1999,Kandiyohi,1999-06-10,77.0
1999,Kandiyohi,1999-06-11,78.0
1999,Kandiyohi,1999-06-12,81.0
1999,Kandiyohi,1999-06-13,82.0
1999,Kandiyohi,1999-06-14,90.0
1999,Kandiyohi,1999-06-15,92.0
1999,Morrison,1999-04-15,57.0
1999,Morrison,1999-04-16,57.0
1999,Morrison,1999-04-17,57.0
1999,Morrison,1999-04-18,57.0
1999,Morrison,1999-04-19,57.0
1999,Morrison,1999-04-20,57.0
1999,Morrison,1999-04-21,57.0
1999,Morrison,1999-04-22,57.0
1999,Morrison,1999-04-23,56.0
1999,Morrison,1999-04-24,56.0
1999,Morrison,1999-04-25,56.0
1999,Morrison,1999-04-26,57.0
1999,Morrison,1999-04-27,56.0
1999,Morrison,1999-04-28,57.0
1999,Morrison,1999-04-29,58.0
1999,Morrison,1999-04-30,57.0
1999,Morrison,1999-05-01,58.0
1999,Morrison,1999-05-02,59.0
1999,Morrison,1999-05-03,58.0
1999,Morrison,1999-05-04,58.0
1999,Morrison,1999-05-05,59.0
1999,Morrison,1999-05-06,58.0
1999,Morrison,1999-05-07,58.0
1999,Morrison,1999-05-08,58.0
1999,Morrison,1999-05-09,58.0
1999,Morrison,1999-05-10,58.0
1999,Morrison,1999-05-11,58.0
1999,Morrison,1999-05-12,58.0
1999,Morrison,1999-05-13,59.0
1999,Morrison,1999-05-14,59.0
1999,Morrison,1999-05-15,59.0
1999,Morrison,1999-05-16,58.0
1999,Morrison,1999-05-17,59.0
1999,Morrison,1999-05-18,59.0
1999,Morrison,1999-05-19,60.0
1999,Morrison,1999-05-20,61.0
1999,Morrison,1999-05-21,63.0
1999,Morrison,1999-05-22,64.0
1999,Morrison,1999-05-23,65.0
1999,Morrison,1999-05-24,65.0
1999,Morrison,1999-05-25,65.0
1999,Morrison,1999-05-26,66.0
1999,Morrison,1999-05-27,67.0
1999,Morrison,1999-05-28,68.0
1999,Morrison,1999-05-29,69.0
1999,Morrison,1999-05-30,70.0
1999,Morrison,1999-05-31,72.0
1999,Morrison,1999-06-01,80.0
1999,Morrison,1999-06-02,81.0
1999,Morrison,1999-06-03,81.0
1999,Morrison,1999-06-04,82.0
1999,Morrison,1999-06-05,82.0
1999,Morrison,1999-06-06,85.0
1999,Morrison,1999-06-07,95.0
1999,Morrison,1999-06-08,99.0
1999,Morrison,1999-06-09,107.0
1999,Morrison,1999-06-10,111.0
1999,Otter_Tail,1999-04-15,59.0
1999,Otter_Tail,1999-04-16,59.0
1999,Otter_Tail,1999-04-17,59.0
1999,Otter_Tail,1999-04-18,59.0
1999,Otter_Tail,1999-04-19,59.0
1999,Otter_Tail,1999-04-20,59.0
1999,Otter_Tail,1999-04-21,59.0
1999,Otter_Tail,1999-04-22,59.0
1999,Otter_Tail,1999-04-23,58.0
1999,Otter_Tail,1999-04-24,58.0
1999,Otter_Tail,1999-04-25,59.0
1999,Otter_Tail,1999-04-26,59.0
1999,Otter_Tail,1999-04-27,58.0
1999,Otter_Tail,1999-04-28,59.0
1999,Otter_Tail,1999-04-29,59.0
1999,Otter_Tail,1999-04-30,60.0
1999,Otter_Tail,1999-05-01,60.0
1999,Otter_Tail,1999-05-02,60.0
1999,Otter_Tail,1999-05-03,61.0
1999,Otter_Tail,1999-05-04,61.0
1999,Otter_Tail,1999-05-05,62.0
1999,Otter_Tail,1999-05-06,63.0
1999,Otter_Tail,1999-05-07,64.0
1999,Otter_Tail,1999-05-08,65.0
1999,Otter_Tail,1999-05-09,65.0
1999,Otter_Tail,1999-05-10,66.0
1999,Otter_Tail,1999-05-11,66.0
1999,Otter_Tail,1999-05-12,66.0
1999,Otter_Tail,1999-05-13,67.0
1999,Otter_Tail,1999-05-14,67.0
1999,Otter_Tail,1999-05-15,67.0
1999,Otter_Tail,1999-05-16,67.0
1999,Otter_Tail,1999-05-17,67.0
1999,Otter_Tail,1999-05-18,68.0
1999,Otter_Tail,1999-05-19,69.0
1999,Otter_Tail,1999-05-20,70.0
1999,Otter_Tail,1999-05-21,71.0
1999,Otter_Tail,1999-05-22,71.0
1999,Otter_Tail,1999-05-23,72.0
1999,Otter_Tail,1999-05-24,73.0
1999,Otter_Tail,1999-05-25,74.0
1999,Otter_Tail,1999-05-26,76.0
1999,Otter_Tail,1999-05-27,83.0
1999,Otter_Tail,1999-05-28,84.0
1999,Otter_Tail,1999-05-29,85.0
1999,Otter_Tail,1999-05-30,88.0
1999,Otter_Tail,1999-05-31,98.0
1999,Otter_Tail,1999-06-01,103.0
1999,Otter_Tail,1999-06-02,102.0
1999,Otter_Tail,1999-06-03,102.0
1999,Otter_Tail,1999-06-04,109.0
1999,Otter_Tail,1999-06-05,110.0
1999,Pope,1999-04-15,55.0
1999,Pope,1999-04-16,55.0
1999,Pope,1999-04-17,55.0
1999,Pope,1999-04-18,55.0
1999,Pope,1999-04-19,55.0
1999,Pope,1999-04-20,55.0
1999,Pope,1999-04-21,55.0
1999,Pope,1999-04-22,55.0
1999,Pope,1999-04-23,55.0
1999,Pope,1999-04-24,56.0
1999,Pope,1999-04-25,55.0
1999,Pope,1999-04-26,55.0
1999,Pope,1999-04-27,54.0
1999,Pope,1999-04-28,55.0
1999,Pope,1999-04-29,55.0
1999,Pope,1999-04-30,55.0
1999,Pope,1999-05-01,55.0
1999,Pope,1999-05-02,56.0
1999,Pope,1999-05-03,56.0
1999,Pope,1999-05-04,57.0
1999,Pope,1999-05-05,56.0
1999,Pope,1999-05-06,56.0
1999,Pope,1999-05-07,56.0
1999,Pope,1999-05-08,57.0
1999,Pope,1999-05-09,57.0
1999,Pope,1999-05-10,57.0
1999,Pope,1999-05-11,56.0
1999,Pope,1999-05-12,56.0
1999,Pope,1999-05-13,56.0
1999,Pope,1999-05-14,56.0
1999,Pope,1999-05-15,56.0
1999,Pope,1999-05-16,56.0
1999,Pope,1999-05-17,55.0
1999,Pope,1999-05-18,56.0
1999,Pope,1999-05-19,55.0
1999,Pope,1999-05-20,56.0
1999,Pope,1999-05-21,57.0
1999,Pope,1999-05-22,57.0
1999,Pope,1999-05-23,58.0
1999,Pope,1999-05-24,60.0
1999,Pope,1999-05-25,60.0
1999,Pope,1999-05-26,60.0
1999,Pope,1999-05-27,62.0
1999,Pope,1999-05-28,63.0
1999,Pope,1999-05-29,64.0
1999,Pope,1999-05-30,65.0
1999,Pope,1999-05-31,67.0
1999,Pope,1999-06-01,67.0
1999,Pope,1999-06-02,67.0
1999,Pope,1999-06-03,67.0
1999,Pope,1999-06-04,69.0
1999,Pope,1999-06-05,71.0
1999,Pope,1999-06-06,78.0
1999,Pope,1999-06-07,79.0
1999,Pope,1999-06-08,82.0
1999,Pope,1999-06-09,88.0
1999,Pope,1999-06-10,93.0
1999,Pope,1999-06-11,96.0
1999,Pope,1999-06-12,101.0
1999,Pope,1999-06-13,104.0
1999,Pope,1999-06-14,104.0
1999,Pope,1999-06-15,108.0
1999,Sherburne,1999-04-15,55.0
1999,Sherburne,1999-04-16,54.0
1999,Sherburne,1999-04-17,54.0
1999,Sherburne,1999-04-18,54.0
1999,Sherburne,1999-04-19,54.0
1999,Sherburne,1999-04-20,55.0
1999,Sherburne,1999-04-21,55.0
1999,Sherburne,1999-04-22,55.0
1999,Sherburne,1999-04-23,55.0
1999,Sherburne,1999-04-24,55.0
1999,Sherburne,1999-04-25,54.0
1999,Sherburne,1999-04-26,55.0
1999,Sherburne,1999-04-27,54.0
1999,Sherburne,1999-04-28,55.0
1999,Sherburne,1999-04-29,54.0
1999,Sherburne,1999-04-30,54.0
1999,Sherburne,1999-05-01,54.0
1999,Sherburne,1999-05-02,54.0
1999,Sherburne,1999-05-03,54.0
1999,Sherburne,1999-05-04,55.0
1999,Sherburne,1999-05-05,55.0
1999,Sherburne,1999-05-06,56.0
1999,Sherburne,1999-05-07,55.0
1999,Sherburne,1999-05-08,56.0
1999,Sherburne,1999-05-09,56.0
1999,Sherburne,1999-05-10,56.0
1999,Sherburne,1999-05-11,55.0
1999,Sherburne,1999-05-12,56.0
1999,Sherburne,1999-05-13,56.0
1999,Sherburne,1999-05-14,56.0
1999,Sherburne,1999-05-15,56.0
1999,Sherburne,1999-05-16,55.0
1999,Sherburne,1999-05-17,56.0
1999,Sherburne,1999-05-18,55.0
1999,Sherburne,1999-05-19,54.0
1999,Sherburne,1999-05-20,55.0
1999,Sherburne,1999-05-21,54.0
1999,Sherburne,1999-05-22,55.0
1999,Sherburne,1999-05-23,54.0
1999,Sherburne,1999-05-24,56.0
1999,Sherburne,1999-05-25,55.0
1999,Sherburne,1999-05-26,55.0
1999,Sherburne,1999-05-27,56.0
1999,Sherburne,1999-05-28,56.0
1999,Sherburne,1999-05-29,59.0
1999,Sherburne,1999-05-30,60.0
1999,Sherburne,1999-05-31,62.0
1999,Sherburne,1999-06-01,63.0
1999,Sherburne,1999-06-02,63.0
1999,Sherburne,1999-06-03,63.0
1999,Sherburne,1999-06-04,63.0
1999,Sherburne,1999-06-05,65.0
1999,Sherburne,1999-06-06,65.0
1999,Sherburne,1999-06-07,67.0
1999,Sherburne,1999-06-08,70.0
1999,Sherburne,1999-06-09,76.0
1999,Sherburne,1999-06-10,78.0
1999,Sherburne,1999-06-11,80.0
1999,Sherburne,1999-06-12,82.0
1999,Sherburne,1999-06-13,88.0
1999,Sherburne,1999-06-14,92.0
1999,Sherburne,1999-06-15,93.0
1999,Stearns,1999-04-15,55.0
1999,Stearns,1999-04-16,55.0
1999,Stearns,1999-04-17,55.0
1999,Stearns,1999-04-18,55.0
1999,Stearns,1999-04-19,55.0
